snapshot_date,universe_id,game_name,genre,genre_l1,genre_l2,playing_ccu,total_visits,favorited_count,up_votes,down_votes,like_ratio,favorites_per_1k_visits,favorites_per_visit,engagement_score,created_date,age_days,tier,is_breakout,breakout_year,ccu_rank
2026-03-27,5750914919,Fisch 🐟 [DREADFIN],Adventure,Simulation,,24598,4332504255,3224948,2786407,298892,0.9031,0.7444,0.00074436,0.00679676,2024-03-13,743,breakout,True,2025,9
2026-03-27,1720936166,[UPD] All Star Tower Defense,All,Strategy,Tower Defense,22135,7680416179,2301687,1471202,128928,0.9194,0.2997,0.00029968,0.00275673,2020-05-07,2150,established,False,,10
2026-03-27,1831550657,🌷 Creatures of Sonaria ✨ Survive Kaiju Animals,All,Roleplay & Avatar Sim,Animal Sim,18394,1870619425,9477562,1279615,105285,0.924,5.0665,0.00506654,0.04597019,2020-06-25,2100,lower_mid,False,,11
2026-03-27,3317679266,PLS DONATE 💸,All,Social,,16183,4932851510,4141304,3515195,256760,0.9319,0.8395,0.00083954,0.00758273,2022-02-05,1510,breakout,True,2024,12
2026-03-27,4777817887,Blade Ball,Fighting,Action,Battlegrounds & Fighting,14744,6046882792,12183359,8069997,556141,0.9355,2.0148,0.00201482,0.01809269,2023-06-17,1014,breakout,True,2024,13
2026-03-27,210851291,Build A Boat For Treasure,Adventure,Simulation,Sandbox,12625,4941151657,8281985,3521159,252357,0.9331,1.6761,0.00167612,0.01476996,2016-11-02,3431,top,True,2017,14
2026-03-27,88070565,[🐰] Welcome to Bloxburg,Town and City,Roleplay & Avatar Sim,Life,11320,9854874190,13829545,5546984,733116,0.8833,1.4033,0.00140332,0.01157002,2014-11-04,4161,established,False,,15
2026-03-27,1235188606,[🍀] Dragon Adventures 🐉,Adventure,RPG,,9669,1537930286,12491562,1031778,74481,0.9327,8.1223,0.00812232,0.06951844,2019-07-15,2446,mid,False,,16
2026-03-27,2440500124,DOORS  ,Adventure,Survival,Escape,8029,7276262321,7714349,4467765,341476,0.929,1.0602,0.00106021,0.00885543,2021-03-14,1839,breakout,True,2022,17
2026-03-27,5650396773,a dusty trip [🐺ANIMALS],Adventure,Adventure,,7863,2239177609,1972254,1930546,210521,0.9017,0.8808,0.00088079,0.00712392,2024-02-16,769,mid,False,,18
2026-03-27,245662005,[UPD] Jailbreak,Town and City,Action,Open World Action,6295,7840826529,18527502,5734687,804457,0.877,2.363,0.00236295,0.01812743,2017-01-06,3366,top,True,2017,19
2026-03-27,372226183,⛩️Flee the Facility💕,Horror,Survival,1 vs All,6070,5477785606,9396909,2622935,228010,0.92,1.7155,0.00171546,0.01374867,2017-07-01,3191,lower_mid,False,,20
2026-03-27,65241,Natural Disaster Survival,All,Survival,,5668,4173795114,11486346,4268330,431540,0.9082,2.752,0.00275201,0.0216011,2008-03-28,6572,top,True,2014,21
2026-03-27,321778215,Royale🌼High,All,Roleplay & Avatar Sim,Dress Up,5195,10370850759,13265570,3232355,531336,0.8588,1.2791,0.00127912,0.00939873,2017-04-10,3272,top,True,2018,22
2026-03-27,1516533665,Piggy [LOVE HEARTS ❤️ ],Horror,Survival,,5088,14125043769,12055075,3954252,429988,0.9019,0.8535,0.00085345,0.0065697,2020-01-23,2255,established,False,,23
2026-03-27,47545,🍕Work at a Pizza Place,Town and City,Roleplay & Avatar Sim,Life,4667,5446518565,13242332,3363435,259775,0.9283,2.4313,0.00243134,0.01906838,2008-03-28,6572,established,False,,24
2026-03-27,111958650,Arsenal,Fighting,Shooter,Deathmatch Shooter,2741,6169023812,11455848,5082810,656395,0.8856,1.857,0.001857,0.01301946,2015-08-18,3874,established,False,,25
2026-03-27,31970568,Theme Park Tycoon 2,Building,Simulation,Tycoon,2677,1548872675,6001384,2038453,254809,0.8889,3.8747,0.00387468,0.02718412,2012-01-02,5198,established,False,,26
2026-03-27,1359573625,Deepwoken: Ironsworn,RPG,RPG,Action RPG,2438,1516233625,986008,395605,60390,0.8676,0.6503,0.0006503,0.00440022,2019-10-12,2357,mid,False,,27
2026-03-27,113491250,Phantom Forces,FPS,Shooter,Deathmatch Shooter,1599,1758593819,5945167,2448764,247507,0.9082,3.3806,0.00338064,0.02265199,2015-08-31,3861,established,False,,28
2026-03-27,1008451066,Da Hood ,Town and City,Action,Open World Action,1443,2889091726,2982843,1283454,536799,0.7051,1.0325,0.00103245,0.00529616,2019-01-27,2616,established,False,,29
2026-03-27,2316994223,Pet Simulator X! 🐾,All,Simulation,Incremental Simulator,1411,8971142918,5961931,4207799,394653,0.9143,0.6646,0.00066457,0.00440665,2021-01-22,1889,breakout,True,2022,30
2026-03-27,1511883870,Shindo Life [242],All,RPG,Action RPG,1299,2647767579,3004934,2176546,144036,0.9379,1.1349,0.00113489,0.00763225,2020-01-20,2257,established,False,,31
2026-03-27,2471084,🌳 Lumber Tycoon 2,Adventure,Simulation,Tycoon,1242,1289632059,4572854,2008944,282095,0.8769,3.5459,0.00354586,0.02215435,2009-07-30,6083,lower_mid,False,,32
2026-03-27,110181652,Epic Minigames ✨,All,Party & Casual,Minigame,1127,2306614444,8236893,2202389,232887,0.9044,3.571,0.00357099,0.02269752,2015-07-29,3894,lower_mid,False,,33
2026-03-27,1335695570,⚡Ninja Legends,Fighting,Simulation,Incremental Simulator,966,2139648621,4672286,1601185,130187,0.9248,2.1837,0.00218367,0.01388226,2019-09-22,2377,top,True,2020,34
2026-03-27,2404080894,Funky Friday,All,Action,Music & Rhythm,928,1965407805,4068367,1945834,211452,0.902,2.07,0.00206999,0.0127599,2021-02-26,1854,lower_mid,False,,35
2026-03-27,1434220026,My Restaurant! 👨‍🍳,All,Simulation,Tycoon,583,879711938,2672158,1076809,98851,0.9159,3.0375,0.00303754,0.01772194,2019-12-06,2303,established,False,,36
2026-03-27,83858907,Speed Run 4,Adventure,Obby & Platformer,,453,1719893359,4512553,1025393,363287,0.7384,2.6237,0.00262374,0.01185292,2014-10-20,4175,mid,False,,37
2026-03-27,1424449565,Super Golf!,Sports,Sports & Racing,Sports,282,246452043,955281,308930,78561,0.7973,3.8761,0.00387613,0.01744599,2019-11-29,2310,mid,False,,38
2026-03-27,3183403065,[🤹APRIL FOOL'S🤡] AA,All,Strategy,Tower Defense,96,2507364026,1396523,720979,65154,0.9171,0.557,0.00055697,0.0023368,2021-12-21,1557,established,False,,39
2026-03-27,140239261,🏠 MeepCity 🏠,Town and City,Roleplay & Avatar Sim,,78,16269497018,14757787,2882917,514361,0.8486,0.9071,0.00090708,0.00336337,2016-02-23,3684,top,True,2016,40
2026-03-27,81762198,[Sides] Vehicle Simulator,Town and City,Simulation,Vehicle Sim,20,665637122,3375876,1098873,133130,0.8919,5.0716,0.00507165,0.01377222,2014-08-08,4249,mid,False,,41
2026-03-27,1344222621,malymal91's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2019-09-29,2370,mid,False,,42
2026-03-27,67400893,efrenda's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2014-01-26,4442,lower_mid,False,,43
2026-03-27,1090335239,aleor3210's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2019-03-31,2553,lower_mid,False,,44
2026-03-27,2755335127,####'s Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2021-07-19,1712,lower_mid,False,,45
2026-03-27,4494776745,chgcchfhcfvggjgvhc's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-03-19,1103,mid,False,,46
2026-03-27,4747349896,rgost1's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-06-07,1024,mid,False,,47
2026-03-27,1557606948,ProPro1052's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2020-02-17,2229,mid,False,,48
2026-03-28,1686885941,Brookhaven 🏡RP,Town and City,Roleplay & Avatar Sim,Life,512158,80507329161,26765961,7868432,1291329,0.859,0.3325,0.00033247,0.00375455,2020-04-21,2167,top,True,2020,1
2026-03-28,383310974,[🍬] Adopt Me!,RPG,Roleplay & Avatar Sim,Pet Care,461267,42838200487,28705212,8902102,1498051,0.856,0.6701,0.00067008,0.00748028,2017-07-14,3178,top,True,2019,2
2026-03-28,994732206,Blox Fruits,Adventure,RPG,Action RPG,374726,60114920267,18353258,11831947,1025538,0.9202,0.3053,0.0003053,0.00360572,2019-01-16,2628,top,True,2021,3
2026-03-28,6035872082,RIVALS,FPS,Shooter,Deathmatch Shooter,373238,13172555998,66432866,8878043,524643,0.9442,5.0433,0.00504328,0.06109477,2024-05-26,670,breakout,True,2025,4
2026-03-28,66654135,Murder Mystery 2,Horror,Survival,1 vs All,154649,24648644653,21471311,9385738,949993,0.9081,0.8711,0.00087109,0.00945195,2014-01-18,4451,top,True,2017,5
2026-03-28,3808081382,The Strongest Battlegrounds,Fighting,Action,Battlegrounds & Fighting,92187,17323978474,6696495,4876156,942594,0.838,0.3865,0.00038654,0.003703,2022-08-02,1333,breakout,True,2024,6
2026-03-28,5361032378,Sol's RNG [ BOSS RAID 2🔥],All,Simulation,Incremental Simulator,85593,1723485704,901979,1268941,128818,0.9078,0.5233,0.00052335,0.00539605,2023-12-03,846,breakout,True,2025,7
2026-03-28,601130232,Bee Swarm Simulator,Adventure,Simulation,Incremental Simulator,68486,4287049668,6411223,2948586,136984,0.9556,1.4955,0.00149549,0.0159121,2018-03-21,2928,top,True,2018,8
2026-03-28,5750914919,Fisch 🐟 [DREADFIN],Adventure,Simulation,,30377,4334230762,3227487,2787347,298951,0.9031,0.7447,0.00074465,0.0069414,2024-03-13,744,breakout,True,2025,9
2026-03-28,1831550657,💜 Creatures of Sonaria ✨ Survive Kaiju Animals,All,Roleplay & Avatar Sim,Animal Sim,30146,1873026233,9488118,1280559,105450,0.9239,5.0657,0.00506566,0.04827143,2020-06-25,2101,lower_mid,False,,10
2026-03-28,1720936166,[UPD] All Star Tower Defense,All,Strategy,Tower Defense,23774,7685646392,2302112,1471804,128949,0.9194,0.2995,0.00029953,0.00277509,2020-05-07,2151,established,False,,11
2026-03-28,3317679266,PLS DONATE 💸,All,Social,,19904,4936428099,4144213,3517100,256922,0.9319,0.8395,0.00083952,0.00774442,2022-02-05,1511,breakout,True,2024,12
2026-03-28,4777817887,Blade Ball,Fighting,Action,Battlegrounds & Fighting,19206,6049645627,12190023,8072799,556370,0.9355,2.015,0.002015,0.0185926,2023-06-17,1015,breakout,True,2024,13
2026-03-28,210851291,Build A Boat For Treasure,Adventure,Simulation,Sandbox,17428,4942531315,8283097,3521868,252417,0.9331,1.6759,0.00167588,0.01527192,2016-11-02,3432,top,True,2017,14
2026-03-28,88070565,[🐰] Welcome to Bloxburg,Town and City,Roleplay & Avatar Sim,Life,16435,9856270440,13830070,5547504,733113,0.8833,1.4032,0.00140317,0.01203102,2014-11-04,4162,established,False,,15
2026-03-28,2440500124,DOORS  ,Adventure,Survival,Escape,13483,7278321856,7716352,4468716,341530,0.929,1.0602,0.00106018,0.00936576,2021-03-14,1840,breakout,True,2022,16
2026-03-28,1235188606,[🍀⚡] Dragon Adventures 🐉,Adventure,RPG,,12769,1539130784,12499473,1032149,74492,0.9327,8.1211,0.00812112,0.07161544,2019-07-15,2447,mid,False,,17
2026-03-28,5650396773,a dusty trip [🐺ANIMALS],Adventure,Adventure,,11538,2240643554,1973524,1931063,210589,0.9017,0.8808,0.00088078,0.00742832,2024-02-16,770,mid,False,,18
2026-03-28,1176784616,Tower Defense Simulator,All,Strategy,Tower Defense,9990,4611655304,3365057,1959762,124674,0.9402,0.7297,0.00072969,0.00631806,2019-06-05,2488,established,False,,19
2026-03-28,245662005,[UPD] Jailbreak,Town and City,Action,Open World Action,9255,7842003333,18528052,5735000,804519,0.877,2.3627,0.00236267,0.01892366,2017-01-06,3367,top,True,2017,20
2026-03-28,1516533665,Piggy [LOVE HEARTS ❤️ ],Horror,Survival,,8023,14126578888,12056047,3954898,430028,0.9019,0.8534,0.00085343,0.00692006,2020-01-23,2256,established,False,,21
2026-03-28,47545,🍕Work at a Pizza Place,Town and City,Roleplay & Avatar Sim,Life,7443,5447363954,13244066,3364011,259791,0.9283,2.4313,0.00243128,0.02012135,2008-03-28,6573,established,False,,22
2026-03-28,65241,Natural Disaster Survival,All,Survival,,7441,4175626080,11488484,4269239,431662,0.9082,2.7513,0.00275132,0.02227546,2008-03-28,6573,top,True,2014,23
2026-03-28,372226183,⛩️Flee the Facility💕,Horror,Survival,1 vs All,7205,5480066421,9397915,2623722,228066,0.92,1.7149,0.00171493,0.01401489,2017-07-01,3192,lower_mid,False,,24
2026-03-28,321778215,Royale🌼High,All,Roleplay & Avatar Sim,Dress Up,6142,10371343647,13265762,3232520,531358,0.8588,1.2791,0.00127908,0.00958235,2017-04-10,3273,top,True,2018,25
2026-03-28,903807016,[🏥] Emergency Response: Liberty County,Town and City,Roleplay & Avatar Sim,Life,5521,1455264747,2744734,1136548,112483,0.9099,1.8861,0.00188607,0.0147878,2018-11-01,2703,mid,False,,26
2026-03-28,371263894,(🚘FIAT & ABARTH!) Greenville,Town and City,Roleplay & Avatar Sim,Life,4788,1339822174,2561199,990575,141086,0.8753,1.9116,0.0019116,0.01417946,2017-06-28,3194,mid,False,,27
2026-03-28,31970568,Theme Park Tycoon 2,Building,Simulation,Tycoon,4756,1549159294,6001761,2038640,254812,0.8889,3.8742,0.00387421,0.02915964,2012-01-02,5199,established,False,,28
2026-03-28,1359573625,Deepwoken: Ironsworn,RPG,RPG,Action RPG,3351,1516829776,986166,395680,60395,0.8676,0.6501,0.00065015,0.00457861,2019-10-12,2358,mid,False,,29
2026-03-28,111958650,Arsenal,Fighting,Shooter,Deathmatch Shooter,3002,6169828980,11456122,5083085,656449,0.8856,1.8568,0.0018568,0.01316755,2015-08-18,3875,established,False,,30
2026-03-28,1008451066,[UPD] Da Hood 🔫,Town and City,Action,Open World Action,2228,2889447976,2982905,1283564,536836,0.7051,1.0323,0.00103234,0.00561165,2019-01-27,2617,established,False,,31
2026-03-28,113491250,Phantom Forces,FPS,Shooter,Deathmatch Shooter,1887,1758822871,5945289,2448859,247527,0.9082,3.3803,0.00338027,0.02315754,2015-08-31,3862,established,False,,32
2026-03-28,2316994223,Pet Simulator X! 🐾,All,Simulation,Incremental Simulator,1881,8971314904,5961980,4207919,394654,0.9143,0.6646,0.00066456,0.00458118,2021-01-22,1890,breakout,True,2022,33
2026-03-28,1511883870,Shindo Life [242],All,RPG,Action RPG,1778,2647903814,3005034,2176672,144042,0.9379,1.1349,0.00113487,0.00796601,2020-01-20,2258,established,False,,34
2026-03-28,2471084,🌳 Lumber Tycoon 2,Adventure,Simulation,Tycoon,1702,1289749099,4572992,2009036,282107,0.8769,3.5456,0.00354564,0.02313195,2009-07-30,6084,lower_mid,False,,35
2026-03-28,110181652,Epic Minigames ✨,All,Party & Casual,Minigame,1498,2306867363,8238511,2202858,232889,0.9044,3.5713,0.0035713,0.02361835,2015-07-29,3895,lower_mid,False,,36
2026-03-28,848145103,Dungeon Quest! ⚔️ RPG Adventure,Fighting,RPG,Action RPG,1288,2316800793,5779148,1154092,101927,0.9188,2.4945,0.00249445,0.01641462,2018-09-25,2740,mid,False,,37
2026-03-28,1335695570,⚡Ninja Legends,Fighting,Simulation,Incremental Simulator,1273,2139768555,4672447,1601299,130193,0.9248,2.1836,0.00218362,0.01443878,2019-09-22,2378,top,True,2020,38
2026-03-28,2404080894,Funky Friday,All,Action,Music & Rhythm,1183,1965616829,4068483,1945966,211462,0.902,2.0698,0.00206983,0.01321176,2021-02-26,1855,lower_mid,False,,39
2026-03-28,1434220026,My Restaurant! 👨‍🍳,All,Simulation,Tycoon,869,879766454,2672197,1076866,98860,0.9159,3.0374,0.00303739,0.01882993,2019-12-06,2304,established,False,,40
2026-03-28,83858907,Speed Run 4,Adventure,Obby & Platformer,,540,1720022156,4512740,1025458,363304,0.7384,2.6237,0.00262365,0.01219223,2014-10-20,4176,mid,False,,41
2026-03-28,1424449565,Super Golf!,Sports,Sports & Racing,Sports,318,246510929,955482,308960,78572,0.7973,3.876,0.00387602,0.01781537,2019-11-29,2311,mid,False,,42
2026-03-28,3183403065,[🤹APRIL FOOL'S🤡] AA,All,Strategy,Tower Defense,133,2507379661,1396467,720991,65154,0.9171,0.5569,0.00055694,0.00250174,2021-12-21,1558,established,False,,43
2026-03-28,140239261,🏠 MeepCity 🏠,Town and City,Roleplay & Avatar Sim,,96,16269538533,14757761,2882958,514387,0.8486,0.9071,0.00090708,0.00352134,2016-02-23,3685,top,True,2016,44
2026-03-28,1077961373,Giant Simulator,All,Simulation,Incremental Simulator,64,163514309,588269,175768,32878,0.8424,3.5977,0.00359766,0.01265152,2019-03-22,2563,lower_mid,False,,45
2026-03-28,81762198,[Sides] Vehicle Simulator,Town and City,Simulation,Vehicle Sim,10,665640469,3375867,1098878,133131,0.8919,5.0716,0.00507161,0.01084704,2014-08-08,4250,mid,False,,46
2026-03-28,1344222621,malymal91's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2019-09-29,2371,mid,False,,47
2026-03-28,67400893,efrenda's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2014-01-26,4443,lower_mid,False,,48
2026-03-28,1090335239,aleor3210's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2019-03-31,2554,lower_mid,False,,49
2026-03-28,2755335127,####'s Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2021-07-19,1713,lower_mid,False,,50
2026-03-28,4494776745,chgcchfhcfvggjgvhc's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-03-19,1104,mid,False,,51
2026-03-28,4747349896,rgost1's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-06-07,1025,mid,False,,52
2026-03-28,1557606948,ProPro1052's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2020-02-17,2230,mid,False,,53
2026-03-28,498598030,puppyluver112232's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2017-12-05,3034,mid,False,,54
